"","timestamp","samples","duration","signal_freq","signal_bw","max_signal","noise","receiver","station","sig_diff","fstamp","behaviour","timediff","tag","exmp"
"3267974",2020-07-23 19:41:10,353952,0.0096,150198.125,8124.999512,75.098244,-67.933464,"2","mof_rts_00013",0.453163923200918,2020-07-23 20:41:10,"time_drift",0.0683186054229736,"A",31
"3261803",2020-07-23 19:41:10,332976,0.0128,150197.944070312,10000,75.00946,-68.895233,"0","mof_rts_00013",0.634093611210119,2020-07-23 20:41:10,"time_drift",0.148833990097046,"A",31
"3265424",2020-07-23 19:41:10,20144,0.0096,150198.229164062,4375,60.112736,-69.976891,"1","mof_rts_00013",0.34899986119126,2020-07-23 20:41:10,"time_drift",0.168566942214966,"A",31
"3267975",2020-07-23 19:41:10,356832,0.0096,150198.107132812,8750,75.044594,-67.933464,"2","mof_rts_00013",0.471031111199409,2020-07-23 20:41:10,"time_drift",0.0683262348175049,"A",31
"3261804",2020-07-23 19:41:10,335808,0.0096,150198.4375,5000,60.335762,-68.895233,"0","mof_rts_00013",0.140663923200918,2020-07-23 20:41:10,"time_drift",0.1584312915802,"A",31
"3265425",2020-07-23 19:41:11,23040,0.0096,150198.322367188,4375,60.703892,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:11,"time_drift",0.165366888046265,"A",31
"3267976",2020-07-23 19:41:11,359712,0.0096,150198.333328125,6875,70.467529,-67.933464,"2","mof_rts_00013",0.244835798192071,2020-07-23 20:41:11,"time_drift",0.163388729095459,"A",31
"3261805",2020-07-23 19:41:11,338656,0.0096,150198.645835938,6250,65.947647,-68.895233,"0","mof_rts_00013",0.067672014789423,2020-07-23 20:41:11,"time_drift",0.164835691452026,"A",31
"3265426",2020-07-23 19:41:11,25920,0.0096,150198.345585938,3750,60.688396,-69.976891,"1","mof_rts_00013",0.23257798521081,2020-07-23 20:41:11,"time_drift",0.165367364883423,"A",31
"3267977",2020-07-23 19:41:11,362592,0.0096,150198.4375,3750,57.410095,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:11,"time_drift",0.0715229511260986,"A",31
"3261806",2020-07-23 19:41:12,341488,0.0096,150198.281242188,8750,72.047073,-68.895233,"0","mof_rts_00013",0.296921735192882,2020-07-23 20:41:12,"time_drift",0.00224924087524414,"A",31
"3265427",2020-07-23 19:41:12,28816,0.0096,150198.322367188,4375,60.462383,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:12,"time_drift",0.16216778755188,"A",31
"3267978",2020-07-23 19:41:12,365472,0.0096,150198.4375,5000,62.539188,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:12,"time_drift",0.0715153217315674,"A",31
"3261807",2020-07-23 19:41:12,344336,0.0096,150198.197664062,11250,76.655678,-68.895233,"0","mof_rts_00013",0.380499861203134,2020-07-23 20:41:12,"time_drift",0.00865030288696289,"A",31
"3265428",2020-07-23 19:41:12,31696,0.0096,150198.229164062,4375,60.483398,-69.976891,"1","mof_rts_00013",0.34899986119126,2020-07-23 20:41:12,"time_drift",0.16216778755188,"A",31
"3267979",2020-07-23 19:41:13,368352,0.0096,150198.24596875,8750,72.483261,-67.933464,"2","mof_rts_00013",0.332195173192304,2020-07-23 20:41:13,"time_drift",0.0715229511260986,"A",31
"3265429",2020-07-23 19:41:13,35344,0.0096,150198.322367188,4375,61.190407,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:13,"time_drift",0.0117723941802979,"A",31
"3267980",2020-07-23 19:41:13,371216,0.0096,150198.097820312,6250,67.49411,-67.933464,"2","mof_rts_00013",0.480343611212447,2020-07-23 20:41:13,"time_drift",0.0747196674346924,"A",31
"3261808",2020-07-23 19:41:13,350016,0.0096,150198.375,1250,47.1842,-68.895233,"0","mof_rts_00013",0.203163923200918,2020-07-23 20:41:13,"time_drift",0.0278458595275879,"A",31
"3265430",2020-07-23 19:41:14,37856,0.0096,150198.552632812,4375,60.6474,-69.976891,"1","mof_rts_00013",0.025531111197779,2020-07-23 20:41:14,"time_drift",0.0853688716888428,"A",31
"3267981",2020-07-23 19:41:14,374096,0.0096,150198.35,6250,68.681854,-67.933464,"2","mof_rts_00013",0.228163923195098,2020-07-23 20:41:14,"time_drift",0.0717310905456543,"A",31
"3261809",2020-07-23 19:41:14,352848,0.0096,150198.374992188,9375,74.656036,-68.895233,"0","mof_rts_00013",0.203171735192882,2020-07-23 20:41:14,"time_drift",0.0374512672424316,"A",31
"3265431",2020-07-23 19:41:14,40736,0.0096,150198.229164062,4375,61.083717,-69.976891,"1","mof_rts_00013",0.34899986119126,2020-07-23 20:41:14,"time_drift",0.0853650569915771,"A",31
"3267982",2020-07-23 19:41:14,376976,0.0096,150198.4375,5000,66.235466,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:14,"time_drift",0.0717387199401855,"A",31
"3261810",2020-07-23 19:41:14,355696,0.0096,150198.658078125,8750,71.72728,-68.895233,"0","mof_rts_00013",0.0799142018076964,2020-07-23 20:41:14,"time_drift",0.0438446998596191,"A",31
"3265432",2020-07-23 19:41:15,43632,0.0096,150198.529414062,3750,60.958656,-69.976891,"1","mof_rts_00013",0.0487498611910269,2020-07-23 20:41:15,"time_drift",0.0821692943572998,"A",31
"3267983",2020-07-23 19:41:15,379840,0.0096,150198.5576875,3750,56.737705,-67.933464,"2","mof_rts_00013",0.0204764232039452,2020-07-23 20:41:15,"time_drift",0.0749354362487793,"A",31
"3261811",2020-07-23 19:41:15,358528,0.0096,150197.9420625,10000,75.724167,-68.895233,"0","mof_rts_00013",0.636101423209766,2020-07-23 20:41:15,"time_drift",0.0534501075744629,"A",31
"3265433",2020-07-23 19:41:15,46512,0.0096,150198.322367188,4375,60.723812,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:15,"time_drift",0.0821654796600342,"A",31
"3267984",2020-07-23 19:41:15,382720,0.0096,150198.221148438,6875,71.293564,-67.933464,"2","mof_rts_00013",0.35701548520592,2020-07-23 20:41:15,"time_drift",0.0811207294464111,"A",31
"3261812",2020-07-23 19:41:15,361360,0.0096,150198.333328125,5625,64.877487,-68.895233,"0","mof_rts_00013",0.244835798192071,2020-07-23 20:41:15,"time_drift",0.0630478858947754,"A",31
"3265434",2020-07-23 19:41:16,49392,0.0096,150198.4375,5000,61.107834,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:16,"time_drift",0.0821692943572998,"A",31
"3267985",2020-07-23 19:41:16,385600,0.0096,150198.457023438,7500,74.155457,-67.933464,"2","mof_rts_00013",0.121140485192882,2020-07-23 20:41:16,"time_drift",0.0811207294464111,"A",31
"3261813",2020-07-23 19:41:16,364208,0.0096,150198.645828125,5625,67.788712,-68.895233,"0","mof_rts_00013",0.0676642018079292,2020-07-23 20:41:16,"time_drift",0.0694489479064941,"A",31
"3265435",2020-07-23 19:41:16,52288,0.0096,150198.713234375,4375,61.448677,-69.976891,"1","mof_rts_00013",0.135070451797219,2020-07-23 20:41:16,"time_drift",0.0789659023284912,"A",31
"3267986",2020-07-23 19:41:17,388464,0.0096,150198.229164062,4375,62.934612,-67.933464,"2","mof_rts_00013",0.34899986119126,2020-07-23 20:41:17,"time_drift",0.0843250751495361,"A",31
"3261814",2020-07-23 19:41:17,367040,0.0096,150198.455867188,8750,72.268875,-68.895233,"0","mof_rts_00013",0.122296735207783,2020-07-23 20:41:17,"time_drift",0.0790467262268066,"A",31
"3265436",2020-07-23 19:41:17,55168,0.0096,150198.4375,5000,61.350422,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:17,"time_drift",0.0789697170257568,"A",31
"3267987",2020-07-23 19:41:17,391344,0.0096,150198.66071875,3125,57.057999,-67.933464,"2","mof_rts_00013",0.0825548268039711,2020-07-23 20:41:17,"time_drift",0.0843174457550049,"A",31
"3261815",2020-07-23 19:41:17,369872,0.0096,150198.187492188,7500,71.715866,-68.895233,"0","mof_rts_00013",0.390671735192882,2020-07-23 20:41:17,"time_drift",0.472033739089966,"A",31
"3265437",2020-07-23 19:41:18,58672,0.0096,150198.529414062,3750,61.35022,-69.976891,"1","mof_rts_00013",0.0487498611910269,2020-07-23 20:41:18,"time_drift",0.0164239406585693,"A",31
"3267988",2020-07-23 19:41:18,394224,0.0096,150198.4375,5000,63.885799,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:18,"time_drift",0.0779409408569336,"A",31
"3261816",2020-07-23 19:41:18,372704,0.0096,150198.333320312,8124.999512,72.598801,-68.895233,"0","mof_rts_00013",0.244843611202668,2020-07-23 20:41:18,"time_drift",0.00638413429260254,"A",31
"3265438",2020-07-23 19:41:18,59664,0.0096,150198.161765625,4375,61.896267,-69.976891,"1","mof_rts_00013",0.416398298199056,2020-07-23 20:41:18,"time_drift",0.334967374801636,"A",31
"3267989",2020-07-23 19:41:18,397104,0.0096,150198.3035625,5625,66.151672,-67.933464,"2","mof_rts_00013",0.274601423210697,2020-07-23 20:41:18,"time_drift",0.0683355331420898,"A",31
"3261817",2020-07-23 19:41:18,375536,0.0096,150198.409085938,5625,66.584503,-68.895233,"0","mof_rts_00013",0.169077985192416,2020-07-23 20:41:18,"time_drift",0.015981912612915,"A",31
"3265439",2020-07-23 19:41:18,62544,0.0096,150198.229164062,4375,61.312176,-69.976891,"1","mof_rts_00013",0.34899986119126,2020-07-23 20:41:18,"time_drift",0.250027418136597,"A",31
"3267990",2020-07-23 19:41:19,399264,0.0096,150198.4375,5000,63.982655,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:19,"time_drift",0.0849437713623047,"A",31
"3261818",2020-07-23 19:41:19,378368,0.0096,150198.310171875,6875,69.930923,-68.895233,"0","mof_rts_00013",0.267992048204178,2020-07-23 20:41:19,"time_drift",0.0255720615386963,"A",31
"3265440",2020-07-23 19:41:19,65424,0.0096,150198.4375,5000,61.649387,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:19,"time_drift",0.230828046798706,"A",31
"3267991",2020-07-23 19:41:19,402048,0.0096,150198.59375,3750,60.089172,-67.933464,"2","mof_rts_00013",0.0155860767990816,2020-07-23 20:41:19,"time_drift",0.212340354919434,"A",31
"3261819",2020-07-23 19:41:19,381200,0.0096,150198.3035625,5625,64.524597,-68.895233,"0","mof_rts_00013",0.274601423210697,2020-07-23 20:41:19,"time_drift",0.03517746925354,"A",31
"3265441",2020-07-23 19:41:20,68304,0.0096,150198.4375,5000,61.391212,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:20,"time_drift",0.230825185775757,"A",31
"3267992",2020-07-23 19:41:20,404928,0.0096,150198.322367188,4375,62.667667,-67.933464,"2","mof_rts_00013",0.255796735204058,2020-07-23 20:41:20,"time_drift",0.100942611694336,"A",31
"3261820",2020-07-23 19:41:20,384032,0.0096,150198.409085938,5625,66.555443,-68.895233,"0","mof_rts_00013",0.169077985192416,2020-07-23 20:41:20,"time_drift",0.0447752475738525,"A",31
"3265442",2020-07-23 19:41:20,71184,0.0096,150198.3035625,5625,61.616055,-69.976891,"1","mof_rts_00013",0.274601423210697,2020-07-23 20:41:20,"time_drift",0.230821371078491,"A",31
"3267993",2020-07-23 19:41:20,407808,0.0096,150198.322367188,4375,60.604527,-67.933464,"2","mof_rts_00013",0.255796735204058,2020-07-23 20:41:20,"time_drift",0.100950241088867,"A",31
"3261821",2020-07-23 19:41:21,386864,0.0096,150198.222648438,8124.999512,73.212593,-68.895233,"0","mof_rts_00013",0.355515485192882,2020-07-23 20:41:21,"time_drift",0.0543806552886963,"A",31
"3265443",2020-07-23 19:41:21,74064,0.0096,150198.4375,5000,61.64608,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:21,"time_drift",0.230825185775757,"A",31
"3267994",2020-07-23 19:41:21,410688,0.0096,150198.605765625,3125,55.728554,-67.933464,"2","mof_rts_00013",0.0276017017895356,2020-07-23 20:41:21,"time_drift",0.100942611694336,"A",31
"3261822",2020-07-23 19:41:21,389696,0.0096,150198.020820312,7500,70.857056,-68.895233,"0","mof_rts_00013",0.557343611202668,2020-07-23 20:41:21,"time_drift",0.057793140411377,"A",31
"3265444",2020-07-23 19:41:21,76944,0.0096,150198.4375,5000,61.838772,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:21,"time_drift",0.234025716781616,"A",31
"3267995",2020-07-23 19:41:22,413584,0.0096,150198.4375,6250,67.618813,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:22,"time_drift",0.0977456569671631,"A",31
"3265445",2020-07-23 19:41:22,79808,0.0096,150198.125,4375,61.787418,-69.976891,"1","mof_rts_00013",0.453163923200918,2020-07-23 20:41:22,"time_drift",0.23722243309021,"A",31
"3267996",2020-07-23 19:41:22,416464,0.0096,150198.177078125,6250,68.049408,-67.933464,"2","mof_rts_00013",0.401085798192071,2020-07-23 20:41:22,"time_drift",0.0977458953857422,"A",31
"3261823",2020-07-23 19:41:22,395360,0.0096,150198.775507812,13125,76.363083,-68.895233,"0","mof_rts_00013",0.197343888808973,2020-07-23 20:41:22,"time_drift",0.076988697052002,"A",31
"3265446",2020-07-23 19:41:22,82688,0.0096,150198.229164062,4375,61.526527,-69.976891,"1","mof_rts_00013",0.34899986119126,2020-07-23 20:41:22,"time_drift",0.237226247787476,"A",31
"3267997",2020-07-23 19:41:23,419344,0.0096,150198.21875,5625,65.163574,-67.933464,"2","mof_rts_00013",0.359413923200918,2020-07-23 20:41:23,"time_drift",0.0977458953857422,"A",31
"3261824",2020-07-23 19:41:23,398192,0.0096,150198.4375,6250,66.090027,-68.895233,"0","mof_rts_00013",0.140663923200918,2020-07-23 20:41:23,"time_drift",0.0895750522613525,"A",31
"3265447",2020-07-23 19:41:23,85568,0.0096,150198.322367188,4375,62.004448,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:23,"time_drift",0.240426778793335,"A",31
"3267998",2020-07-23 19:41:23,422240,0.0096,150198.3035625,5625,65.665024,-67.933464,"2","mof_rts_00013",0.274601423210697,2020-07-23 20:41:23,"time_drift",0.0945415496826172,"A",31
"3261825",2020-07-23 19:41:23,401024,0.0096,150198.4375,5000,62.965469,-68.895233,"0","mof_rts_00013",0.140663923200918,2020-07-23 20:41:23,"time_drift",0.0991804599761963,"A",31
"3265448",2020-07-23 19:41:24,88448,0.0096,150198.322367188,4375,62.032215,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:24,"time_drift",0.240422964096069,"A",31
"3267999",2020-07-23 19:41:24,425120,0.0096,150198.322367188,4375,62.740986,-67.933464,"2","mof_rts_00013",0.255796735204058,2020-07-23 20:41:24,"time_drift",0.0913448333740234,"A",31
"3261826",2020-07-23 19:41:24,403856,0.0096,150198.906242188,3125,56.707035,-68.895233,"0","mof_rts_00013",0.328078264807118,2020-07-23 20:41:24,"time_drift",0.108778238296509,"A",31
"3265449",2020-07-23 19:41:24,91328,0.0096,150198.4375,5000,61.620857,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:24,"time_drift",0.240428686141968,"A",31
"3268000",2020-07-23 19:41:24,428000,0.0096,150198.260867188,6250,67.827339,-67.933464,"2","mof_rts_00013",0.317296735214768,2020-07-23 20:41:24,"time_drift",0.0913372039794922,"A",31
"3261827",2020-07-23 19:41:25,406672,0.0096,150198.66071875,3125,56.687599,-68.895233,"0","mof_rts_00013",0.0825548268039711,2020-07-23 20:41:25,"time_drift",0.121580362319946,"A",31
"3265450",2020-07-23 19:41:25,94208,0.0096,150198.4375,5000,61.711243,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:25,"time_drift",0.243629217147827,"A",31
"3268001",2020-07-23 19:41:25,430896,0.0096,150198.529414062,3750,58.019836,-67.933464,"2","mof_rts_00013",0.0487498611910269,2020-07-23 20:41:25,"time_drift",0.0881404876708984,"A",31
"3261828",2020-07-23 19:41:25,409504,0.0096,150198.83928125,3125,53.828381,-68.895233,"0","mof_rts_00013",0.261117326794192,2020-07-23 20:41:25,"time_drift",0.00359511375427246,"A",31
"3265451",2020-07-23 19:41:25,97088,0.0096,150198.322367188,4375,61.304344,-69.636826,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:25,"time_drift",0.243625402450562,"A",31
"3268002",2020-07-23 19:41:26,433776,0.0096,150198.260867188,6250,67.376778,-67.933464,"2","mof_rts_00013",0.317296735214768,2020-07-23 20:41:26,"time_drift",0.0881404876708984,"A",31
"3261829",2020-07-23 19:41:26,412320,0.0096,150198.605765625,3125,57.010014,-68.895233,"0","mof_rts_00013",0.0276017017895356,2020-07-23 20:41:26,"time_drift",0.137794971466064,"A",31
"3265452",2020-07-23 19:41:26,99968,0.0096,150198.322367188,4375,59.76619,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:26,"time_drift",0.246825933456421,"A",31
"3268003",2020-07-23 19:41:26,436672,0.0096,150198.221148438,6875,70.712135,-67.933464,"2","mof_rts_00013",0.35701548520592,2020-07-23 20:41:26,"time_drift",0.0779409408569336,"A",31
"3261830",2020-07-23 19:41:26,415152,0.0096,150198.75,3125,55.830948,-68.895233,"0","mof_rts_00013",0.171836076799082,2020-07-23 20:41:26,"time_drift",0.00700283050537109,"A",31
"3265453",2020-07-23 19:41:27,102848,0.0096,150198.3035625,5625,62.459511,-69.636826,"1","mof_rts_00013",0.274601423210697,2020-07-23 20:41:27,"time_drift",0.311968564987183,"A",31
"3261831",2020-07-23 19:41:27,417968,0.0096,150198.693179688,3125,55.335503,-68.895233,"0","mof_rts_00013",0.115015764808049,2020-07-23 20:41:27,"time_drift",0.0197973251342773,"A",31
"3265454",2020-07-23 19:41:27,105728,0.0096,150198.3035625,5625,64.308006,-69.976891,"1","mof_rts_00013",0.274601423210697,2020-07-23 20:41:27,"time_drift",0.250022649765015,"A",31
"3268004",2020-07-23 19:41:27,442448,0.0096,150198.078703125,7500,70.731255,-67.933464,"2","mof_rts_00013",0.499460798193468,2020-07-23 20:41:27,"time_drift",0.0523443222045898,"A",31
"3261832",2020-07-23 19:41:27,420800,0.0096,150198.75,3125,55.770294,-68.895233,"0","mof_rts_00013",0.171836076799082,2020-07-23 20:41:27,"time_drift",0.0294027328491211,"A",31
"3268005",2020-07-23 19:41:28,445344,0.0096,150198.333328125,6875,69.674522,-67.933464,"2","mof_rts_00013",0.244835798192071,2020-07-23 20:41:28,"time_drift",0.316991329193115,"A",31
"3265455",2020-07-23 19:41:28,111472,0.0096,150198.4375,3750,60.036999,-69.976891,"1","mof_rts_00013",0.140663923200918,2020-07-23 20:41:28,"time_drift",0.256427526473999,"A",31
"3268006",2020-07-23 19:41:28,448224,0.0096,150198.161765625,4375,65.118134,-67.977341,"2","mof_rts_00013",0.416398298199056,2020-07-23 20:41:28,"time_drift",0.0267400741577148,"A",31
"3261833",2020-07-23 19:41:29,426448,0.0096,150198.552632812,4375,60.843491,-68.895233,"0","mof_rts_00013",0.025531111197779,2020-07-23 20:41:29,"time_drift",0.0707948207855225,"A",31
"3265456",2020-07-23 19:41:29,114352,0.0096,150198.529414062,3750,57.427212,-69.976891,"1","mof_rts_00013",0.0487498611910269,2020-07-23 20:41:29,"time_drift",0.259628057479858,"A",31
"3268007",2020-07-23 19:41:29,451120,0.0096,150198.4375,5000,64.224197,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:29,"time_drift",0.0139379501342773,"A",31
"3261834",2020-07-23 19:41:29,429280,0.0096,150198.625007812,5000,63.232925,-68.895233,"0","mof_rts_00013",0.0468438887910452,2020-07-23 20:41:29,"time_drift",0.0614004135131836,"A",31
"3265457",2020-07-23 19:41:29,117232,0.0096,150198.713234375,4375,62.356369,-69.976891,"1","mof_rts_00013",0.135070451797219,2020-07-23 20:41:29,"time_drift",0.260767698287964,"A",31
"3261835",2020-07-23 19:41:30,432096,0.0096,150198.4375,5000,62.550995,-68.895233,"0","mof_rts_00013",0.140663923200918,2020-07-23 20:41:30,"time_drift",0.00205326080322266,"A",31
"3268008",2020-07-23 19:41:30,454016,0.0096,150198.4375,5000,64.717361,-67.933464,"2","mof_rts_00013",0.140663923200918,2020-07-23 20:41:30,"time_drift",0.0721492767333984,"A",31
"3265458",2020-07-23 19:41:30,120096,0.0096,150198.322367188,4375,61.599297,-69.976891,"1","mof_rts_00013",0.255796735204058,2020-07-23 20:41:30,"time_drift",0.254366636276245,"A",31
"3261836",2020-07-23 19:41:30,434928,0.0096,150198.571429688,5625,63.002884,-68.895233,"0","mof_rts_00013",0.00673423521220684,2020-07-23 20:41:30,"time_drift",0.0148553848266602,"A",31
"3268009",2020-07-23 19:41:30,456912,0.0096,150198.708328125,3750,57.930599,-67.933464,"2","mof_rts_00013",0.130164201807929,2020-07-23 20:41:30,"time_drift",0.306778192520142,"A",31
"3265459",2020-07-23 19:41:31,122976,0.0096,150198.3035625,5625,63.608253,-69.976891,"1","mof_rts_00013",0.274601423210697,2020-07-23 20:41:31,"time_drift",0.241568326950073,"A",31
"3261837",2020-07-23 19:41:31,437744,0.0096,150198.272046875,5000,62.684471,-68.895233,"0","mof_rts_00013",0.306117048196029,2020-07-23 20:41:31,"time_drift",0.0276575088500977,"A",31
"3268010",2020-07-23 19:41:31,459792,0.0096,150198.221148438,6875,68.270905,-67.933464,"2","mof_rts_00013",0.35701548520592,2020-07-23 20:41:31,"time_drift",0.209119081497192,"A",31
