"","timestamp","samples","duration","signal_freq","signal_bw","max_signal","noise","receiver","station","sig_diff","fstamp","behaviour","timediff","tag","exmp"
"2451756",2020-07-17 23:14:02,370496,0.0096,150198.155476562,10625,75.127098,-68.442245,"1","mof_rts_00013",0.251985386596061,2020-07-18 01:14:02,"time_drift",0.0884172916412354,"A",21
"2446880",2020-07-17 23:14:02,46240,0.0096,150198.713234375,4375,61.651779,-68.932831,"0","mof_rts_00013",0.30577242639265,2020-07-18 01:14:02,"time_drift",0.143527507781982,"A",21
"2460444",2020-07-17 23:14:03,189840,0.0096,150198.645828125,1875,50.883972,-67.698227,"3","mof_rts_00013",0.23836617640336,2020-07-18 01:14:03,"time_drift",0.128988981246948,"A",21
"2451757",2020-07-17 23:14:03,373456,0.0096,150198.031242188,10000,74.934219,-68.442245,"1","mof_rts_00013",0.376219760597451,2020-07-18 01:14:03,"time_drift",0.0724222660064697,"A",21
"2446881",2020-07-17 23:14:03,49120,0.0096,150198.25,3750,60.086563,-68.932831,"0","mof_rts_00013",0.157461948605487,2020-07-18 01:14:03,"time_drift",0.0688333511352539,"A",21
"2456493",2020-07-17 23:14:03,226016,0.0096,150198.541664062,3750,57.322845,-67.811584,"2","mof_rts_00013",0.134202113404172,2020-07-18 01:14:03,"time_drift",0.253289937973022,"A",21
"2451758",2020-07-17 23:14:03,376400,0.0096,150198.593742188,11250,75.187111,-68.442245,"1","mof_rts_00013",0.186280239402549,2020-07-18 01:14:03,"time_drift",0.126816034317017,"A",21
"2446882",2020-07-17 23:14:04,52336,0.0096,150198.3035625,5625,61.554928,-68.932831,"0","mof_rts_00013",0.103899448615266,2020-07-18 01:14:04,"time_drift",0.00803089141845703,"A",21
"2456494",2020-07-17 23:14:04,228928,0.0096,150198.5576875,3125,56.831921,-67.811584,"2","mof_rts_00013",0.150225551391486,2020-07-18 01:14:04,"time_drift",0.0778946876525879,"A",21
"2451759",2020-07-17 23:14:04,379360,0.0096,150198.691851562,11250,74.917587,-68.442245,"1","mof_rts_00013",0.284389613399981,2020-07-18 01:14:04,"time_drift",0.0596210956573486,"A",21
"2446883",2020-07-17 23:14:04,54960,0.0096,150198.645828125,4375,61.763012,-68.932831,"0","mof_rts_00013",0.23836617640336,2020-07-18 01:14:04,"time_drift",0.1435227394104,"A",21
"2460445",2020-07-17 23:14:05,198656,0.0096,150198.970578125,5000,54.323017,-67.698227,"3","mof_rts_00013",0.563116176403128,2020-07-18 01:14:05,"time_drift",0.135390043258667,"A",21
"2451760",2020-07-17 23:14:05,382320,0.0128,150198.262195312,10000,74.976181,-68.442245,"1","mof_rts_00013",0.145266636594897,2020-07-18 01:14:05,"time_drift",0.122056245803833,"A",21
"2456495",2020-07-17 23:14:05,234768,0.0096,150198.4375,2500,56.224411,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:05,"time_drift",0.0746941566467285,"A",21
"2446884",2020-07-17 23:14:05,59104,0.0096,150198.75,4375,60.880707,-68.932831,"0","mof_rts_00013",0.342538051394513,2020-07-18 01:14:05,"time_drift",0.292380094528198,"A",21
"2451761",2020-07-17 23:14:05,385264,0.0096,150198.89534375,11250,74.826439,-68.442245,"1","mof_rts_00013",0.487881801382173,2020-07-18 01:14:05,"time_drift",0.187144994735718,"A",21
"2446885",2020-07-17 23:14:06,62016,0.0096,150198.375,5625,61.199348,-68.932831,"0","mof_rts_00013",0.0324619486054871,2020-07-18 01:14:06,"time_drift",0.301983594894409,"A",21
"2451762",2020-07-17 23:14:06,388224,0.0096,150198.031242188,10000,74.779953,-68.442245,"1","mof_rts_00013",0.376219760597451,2020-07-18 01:14:06,"time_drift",0.106049776077271,"A",21
"2456496",2020-07-17 23:14:06,240608,0.0096,150198.579539062,3125,55.781727,-67.811584,"2","mof_rts_00013",0.172077113384148,2020-07-18 01:14:06,"time_drift",0.0630686283111572,"A",21
"2446886",2020-07-17 23:14:06,64928,0.0096,150198.3035625,5625,61.523388,-68.932831,"0","mof_rts_00013",0.103899448615266,2020-07-18 01:14:06,"time_drift",0.0693213939666748,"A",21
"2451763",2020-07-17 23:14:06,391184,0.0128,150198.020828125,10625,74.941292,-68.442245,"1","mof_rts_00013",0.38663382359664,2020-07-18 01:14:06,"time_drift",0.102849245071411,"A",21
"2456497",2020-07-17 23:14:07,243536,0.0096,150198.437507812,3750,56.035652,-67.811584,"2","mof_rts_00013",0.0300458633864764,2020-07-18 01:14:07,"time_drift",0.0566706657409668,"A",21
"2446887",2020-07-17 23:14:07,67840,0.0096,150198.552632812,4375,60.571995,-68.932831,"0","mof_rts_00013",0.145170863397652,2020-07-18 01:14:07,"time_drift",0.0693271160125732,"A",21
"2460446",2020-07-17 23:14:07,210432,0.0096,150199.125,3750,54.738537,-67.698227,"3","mof_rts_00013",0.717538051394513,2020-07-18 01:14:07,"time_drift",0.144991636276245,"A",21
"2451764",2020-07-17 23:14:07,394128,0.0096,150199.05171875,15625,75.353653,-68.442245,"1","mof_rts_00013",0.644256801402662,2020-07-18 01:14:07,"time_drift",0.0964555740356445,"A",21
"2456498",2020-07-17 23:14:07,246464,0.0096,150198.522726562,2500,54.129066,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:07,"time_drift",0.053469181060791,"A",21
"2446888",2020-07-17 23:14:07,70768,0.0096,150198.645828125,4375,59.855244,-68.932831,"0","mof_rts_00013",0.23836617640336,2020-07-18 01:14:07,"time_drift",0.0661237239837646,"A",21
"2451765",2020-07-17 23:14:08,397088,0.0096,150197.961296875,11875,75.486977,-68.442245,"1","mof_rts_00013",0.446165073604789,2020-07-18 01:14:08,"time_drift",0.0900509357452393,"A",21
"2456499",2020-07-17 23:14:08,249392,0.0096,150198.522726562,2500,53.036655,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:08,"time_drift",0.0502710342407227,"A",21
"2446889",2020-07-17 23:14:08,73680,0.0096,150198.4375,3750,59.767403,-68.932831,"0","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:08,"time_drift",0.0661218166351318,"A",21
"2451766",2020-07-17 23:14:08,400048,0.0096,150197.78125,10625,75.039879,-68.442245,"1","mof_rts_00013",0.626211948605487,2020-07-18 01:14:08,"time_drift",0.127518892288208,"A",21
"2446890",2020-07-17 23:14:08,76608,0.0096,150198.40278125,4375,58.76083,-68.932831,"0","mof_rts_00013",0.00468069859198295,2020-07-18 01:14:08,"time_drift",0.0629270076751709,"A",21
"2451767",2020-07-17 23:14:09,403008,0.0096,150198.509609375,9375,74.841698,-68.442245,"1","mof_rts_00013",0.102147426398005,2020-07-18 01:14:09,"time_drift",0.117923498153687,"A",21
"2446891",2020-07-17 23:14:09,79536,0.0096,150198.509609375,3750,59.661613,-68.932831,"0","mof_rts_00013",0.102147426398005,2020-07-18 01:14:09,"time_drift",0.185787200927734,"A",21
"2460447",2020-07-17 23:14:09,222192,0.0096,150198.863632812,3750,51.988838,-67.698227,"3","mof_rts_00013",0.456170863384614,2020-07-18 01:14:09,"time_drift",0.157797574996948,"A",21
"2451768",2020-07-17 23:14:09,405968,0.0128,150198.125,11875,74.716476,-68.442245,"1","mof_rts_00013",0.282461948605487,2020-07-18 01:14:09,"time_drift",0.0740482807159424,"A",21
"2456500",2020-07-17 23:14:09,258176,0.0096,150198.522726562,2500,53.894367,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:09,"time_drift",0.0342693328857422,"A",21
"2446892",2020-07-17 23:14:10,82448,0.0096,150198.355257812,5000,60.204941,-68.932831,"0","mof_rts_00013",0.0522041365911719,2020-07-18 01:14:10,"time_drift",0.0629260540008545,"A",21
"2451769",2020-07-17 23:14:10,408928,0.0128,150198.366226562,13125,74.888611,-68.442245,"1","mof_rts_00013",0.0412353865976911,2020-07-18 01:14:10,"time_drift",0.0676510334014893,"A",21
"2456501",2020-07-17 23:14:10,261104,0.0096,150198.522726562,2500,54.32888,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:10,"time_drift",0.0310711860656738,"A",21
"2446893",2020-07-17 23:14:10,85376,0.0096,150198.529414062,3750,58.034279,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:10,"time_drift",0.0597236156463623,"A",21
"2460448",2020-07-17 23:14:10,228080,0.0096,150199.191164062,4375,53.942326,-67.698227,"3","mof_rts_00013",0.783702113403706,2020-07-18 01:14:10,"time_drift",0.164194822311401,"A",21
"2451770",2020-07-17 23:14:11,411888,0.0128,150198.5,10000,74.947311,-68.442245,"1","mof_rts_00013",0.0925380513945129,2020-07-18 01:14:11,"time_drift",0.0612499713897705,"A",21
"2456502",2020-07-17 23:14:11,264032,0.0096,150198.4375,2500,55.698681,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:11,"time_drift",0.0278692245483398,"A",21
"2446894",2020-07-17 23:14:11,88304,0.0096,150198.66071875,3125,56.426144,-68.932831,"0","mof_rts_00013",0.253256801399402,2020-07-18 01:14:11,"time_drift",0.0123710632324219,"A",21
"2460449",2020-07-17 23:14:11,231024,0.0096,150198.867179688,3750,55.667816,-67.698227,"3","mof_rts_00013",0.459717739402549,2020-07-18 01:14:11,"time_drift",0.173792600631714,"A",21
"2451771",2020-07-17 23:14:11,414848,0.0128,150198.562492188,10000,74.924805,-68.442245,"1","mof_rts_00013",0.155030239402549,2020-07-18 01:14:11,"time_drift",0.054856538772583,"A",21
"2456503",2020-07-17 23:14:11,266960,0.0096,150198.5576875,3125,55.084782,-67.811584,"2","mof_rts_00013",0.150225551391486,2020-07-18 01:14:11,"time_drift",0.0246677398681641,"A",21
"2446895",2020-07-17 23:14:11,91232,0.0096,150198.4375,2500,52.840359,-68.932831,"0","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:11,"time_drift",0.0565230846405029,"A",21
"2460450",2020-07-17 23:14:12,233984,0.0096,150198.791664062,3750,55.465584,-67.698227,"3","mof_rts_00013",0.384202113404172,2020-07-18 01:14:12,"time_drift",0.170592069625854,"A",21
"2451772",2020-07-17 23:14:12,417808,0.0128,150198.563820312,9375,74.790909,-68.442245,"1","mof_rts_00013",0.156358363397885,2020-07-18 01:14:12,"time_drift",0.0484516620635986,"A",21
"2456504",2020-07-17 23:14:12,269888,0.0096,150198.352273438,2500,53.158123,-67.811584,"2","mof_rts_00013",0.0551885105960537,2020-07-18 01:14:12,"time_drift",0.0214695930480957,"A",21
"2446896",2020-07-17 23:14:12,94160,0.0096,150198.4375,2500,52.768848,-68.932831,"0","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:12,"time_drift",0.204987525939941,"A",21
"2460451",2020-07-17 23:14:12,236912,0.0096,150198.583335938,4375,54.481781,-67.698227,"3","mof_rts_00013",0.175873989384854,2020-07-18 01:14:12,"time_drift",0.176993131637573,"A",21
"2451773",2020-07-17 23:14:12,420768,0.0096,150197.75296875,10625,75.050369,-68.442245,"1","mof_rts_00013",0.654493198613636,2020-07-18 01:14:12,"time_drift",0.0571215152740479,"A",21
"2446897",2020-07-17 23:14:13,97088,0.0096,150198.40278125,4375,57.800686,-68.932831,"0","mof_rts_00013",0.00468069859198295,2020-07-18 01:14:13,"time_drift",0.0533225536346436,"A",21
"2451774",2020-07-17 23:14:13,423728,0.0096,150197.961296875,11875,74.833847,-68.442245,"1","mof_rts_00013",0.446165073604789,2020-07-18 01:14:13,"time_drift",0.0443184375762939,"A",21
"2446898",2020-07-17 23:14:13,100016,0.0096,150198.529414062,3750,57.57679,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:13,"time_drift",0.0533244609832764,"A",21
"2460452",2020-07-17 23:14:13,242800,0.0096,150199.0625,3750,54.693382,-67.698227,"3","mof_rts_00013",0.655038051394513,2020-07-18 01:14:13,"time_drift",0.183390378952026,"A",21
"2451775",2020-07-17 23:14:14,426688,0.0096,150198.141890625,9375,74.935669,-68.442245,"1","mof_rts_00013",0.265571323601762,2020-07-18 01:14:14,"time_drift",0.0292520523071289,"A",21
"2456505",2020-07-17 23:14:14,278688,0.0096,150198.562492188,2500,53.648918,-67.811584,"2","mof_rts_00013",0.155030239402549,2020-07-18 01:14:14,"time_drift",0.00547146797180176,"A",21
"2446899",2020-07-17 23:14:14,102944,0.0096,150198.552632812,4375,60.495083,-68.932831,"0","mof_rts_00013",0.145170863397652,2020-07-18 01:14:14,"time_drift",0.0533263683319092,"A",21
"2451776",2020-07-17 23:14:14,429664,0.0128,150198.795445312,11875,74.82402,-68.442245,"1","mof_rts_00013",0.387983363383682,2020-07-18 01:14:14,"time_drift",0.0228509902954102,"A",21
"2456506",2020-07-17 23:14:14,281616,0.0096,150198.317304688,3125,56.201084,-67.811584,"2","mof_rts_00013",0.0901572605944239,2020-07-18 01:14:14,"time_drift",0.00226998329162598,"A",21
"2446900",2020-07-17 23:14:14,105872,0.0096,150198.345585938,3750,59.257172,-68.932831,"0","mof_rts_00013",0.0618760106153786,2020-07-18 01:14:14,"time_drift",0.053328275680542,"A",21
"2451777",2020-07-17 23:14:15,432624,0.0096,150198.256578125,9375,74.416641,-68.442245,"1","mof_rts_00013",0.15088382360409,2020-07-18 01:14:15,"time_drift",0.0123207569122314,"A",21
"2456507",2020-07-17 23:14:15,284544,0.0096,150198.4375,2500,53.870186,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:15,"time_drift",0.161564826965332,"A",21
"2446901",2020-07-17 23:14:15,108800,0.0096,150198.636359375,3125,57.182049,-68.932831,"0","mof_rts_00013",0.228897426393814,2020-07-18 01:14:15,"time_drift",0.417184591293335,"A",21
"2451778",2020-07-17 23:14:15,435584,0.0096,150197.984367188,10625,74.403671,-68.442245,"1","mof_rts_00013",0.423094760597451,2020-07-18 01:14:15,"time_drift",0.00591778755187988,"A",21
"2456508",2020-07-17 23:14:15,287472,0.0096,150198.4375,2500,54.256439,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:15,"time_drift",0.164767265319824,"A",21
"2446902",2020-07-17 23:14:15,111744,0.0096,150198.6328125,3750,58.291481,-68.932831,"0","mof_rts_00013",0.225350551394513,2020-07-18 01:14:15,"time_drift",0.050123929977417,"A",21
"2460453",2020-07-17 23:14:16,254736,0.0192,150198.675,8124.999512,50.134117,-67.684334,"3","mof_rts_00013",0.267538051382871,2020-07-18 01:14:16,"time_drift",0.17331600189209,"A",21
"2451779",2020-07-17 23:14:16,438560,0.0128,150198.59375,8750,74.663559,-68.442245,"1","mof_rts_00013",0.186288051394513,2020-07-18 01:14:16,"time_drift",0.049548864364624,"A",21
"2446903",2020-07-17 23:14:16,114672,0.0096,150198.529414062,3750,58.267475,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:16,"time_drift",0.41350269317627,"A",21
"2451780",2020-07-17 23:14:16,441520,0.0096,150198.38140625,10000,74.383026,-68.442245,"1","mof_rts_00013",0.0260556986031588,2020-07-18 01:14:16,"time_drift",0.0399434566497803,"A",21
"2446904",2020-07-17 23:14:17,117600,0.0096,150198.529414062,3750,57.984215,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:17,"time_drift",0.0501277446746826,"A",21
"2460454",2020-07-17 23:14:17,260496,0.0096,150198.645828125,3125,52.441338,-67.698227,"3","mof_rts_00013",0.23836617640336,2020-07-18 01:14:17,"time_drift",0.179714202880859,"A",21
"2451781",2020-07-17 23:14:17,444496,0.0128,150198.260867188,9375,74.771355,-68.442245,"1","mof_rts_00013",0.146594760619337,2020-07-18 01:14:17,"time_drift",0.0335423946380615,"A",21
"2446905",2020-07-17 23:14:17,120528,0.0096,150198.552632812,4375,60.430611,-68.932831,"0","mof_rts_00013",0.145170863397652,2020-07-18 01:14:17,"time_drift",0.0501220226287842,"A",21
"2460455",2020-07-17 23:14:17,263440,0.0096,150198.625,3125,54.005253,-67.698227,"3","mof_rts_00013",0.217538051394513,2020-07-18 01:14:17,"time_drift",0.173315048217773,"A",21
"2456509",2020-07-17 23:14:18,299200,0.0096,150198.522726562,2500,54.325008,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:18,"time_drift",0.0219488143920898,"A",21
"2451782",2020-07-17 23:14:18,447456,0.0096,150198.141890625,9375,74.626694,-68.442245,"1","mof_rts_00013",0.265571323601762,2020-07-18 01:14:18,"time_drift",0.023944616317749,"A",21
"2446906",2020-07-17 23:14:18,123456,0.0096,150198.345585938,3750,58.29533,-68.932831,"0","mof_rts_00013",0.0618760106153786,2020-07-18 01:14:18,"time_drift",0.050123929977417,"A",21
"2456510",2020-07-17 23:14:18,302128,0.0096,150198.4375,2500,53.973484,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:18,"time_drift",0.0315465927124023,"A",21
"2451783",2020-07-17 23:14:18,450432,0.0096,150198.229164062,9375,74.487717,-68.442245,"1","mof_rts_00013",0.178297886595828,2020-07-18 01:14:18,"time_drift",0.0143468379974365,"A",21
"2446907",2020-07-17 23:14:18,126384,0.0096,150198.605765625,3125,57.757881,-68.932831,"0","mof_rts_00013",0.198303676384967,2020-07-18 01:14:18,"time_drift",0.0501258373260498,"A",21
"2456511",2020-07-17 23:14:19,305056,0.0096,150198.4375,2500,54.753281,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:19,"time_drift",0.0379512310028076,"A",21
"2451784",2020-07-17 23:14:19,453408,0.0128,150198.474992188,10000,74.687202,-68.442245,"1","mof_rts_00013",0.0675302394083701,2020-07-18 01:14:19,"time_drift",0.123615503311157,"A",21
"2446908",2020-07-17 23:14:19,129312,0.0096,150198.365382812,3750,57.495266,-68.932831,"0","mof_rts_00013",0.0420791366195772,2020-07-18 01:14:19,"time_drift",0.0501277446746826,"A",21
"2460456",2020-07-17 23:14:19,272304,0.0096,150198.791664062,3750,53.869831,-67.698227,"3","mof_rts_00013",0.384202113404172,2020-07-18 01:14:19,"time_drift",0.154114723205566,"A",21
"2451785",2020-07-17 23:14:19,456368,0.0096,150198.06546875,10625,74.875168,-68.442245,"1","mof_rts_00013",0.341993198613636,2020-07-18 01:14:19,"time_drift",0.117216348648071,"A",21
"2446909",2020-07-17 23:14:20,132256,0.0096,150198.529414062,3750,58.135025,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:20,"time_drift",0.403902053833008,"A",21
"2456512",2020-07-17 23:14:20,310928,0.0096,150198.333335938,3750,56.845642,-67.811584,"2","mof_rts_00013",0.0741260106151458,2020-07-18 01:14:20,"time_drift",0.0458893775939941,"A",21
"2451786",2020-07-17 23:14:20,459344,0.0096,150198.378367188,8750,74.742439,-68.442245,"1","mof_rts_00013",0.0290947605972178,2020-07-18 01:14:20,"time_drift",0.107616662979126,"A",21
"2446910",2020-07-17 23:14:20,135184,0.0096,150198.6328125,3750,56.807213,-68.932831,"0","mof_rts_00013",0.225350551394513,2020-07-18 01:14:20,"time_drift",0.403903007507324,"A",21
"2456513",2020-07-17 23:14:21,313856,0.0096,150198.4375,2500,55.480347,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:21,"time_drift",0.0458931922912598,"A",21
"2451787",2020-07-17 23:14:21,462320,0.0096,150197.601742188,11250,74.755104,-68.442245,"1","mof_rts_00013",0.805719760595821,2020-07-18 01:14:21,"time_drift",0.0980169773101807,"A",21
"2446911",2020-07-17 23:14:21,138112,0.0096,150198.529414062,3750,58.046806,-68.932831,"0","mof_rts_00013",0.121952113404404,2020-07-18 01:14:21,"time_drift",0.0501220226287842,"A",21
"2456514",2020-07-17 23:14:21,316784,0.0096,150198.1818125,3125,57.035667,-67.811584,"2","mof_rts_00013",0.225649448606418,2020-07-18 01:14:21,"time_drift",0.0458931922912598,"A",21
"2451788",2020-07-17 23:14:21,465296,0.0128,150198.5694375,8750,74.914276,-68.442245,"1","mof_rts_00013",0.161975551396608,2020-07-18 01:14:21,"time_drift",0.0879900455474854,"A",21
"2446912",2020-07-17 23:14:21,141040,0.0096,150198.566171875,4375,57.874825,-68.932831,"0","mof_rts_00013",0.1587099263852,2020-07-18 01:14:21,"time_drift",0.050123929977417,"A",21
"2456515",2020-07-17 23:14:22,319728,0.0096,150198.4375,2500,56.436749,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:22,"time_drift",0.0426967144012451,"A",21
"2451789",2020-07-17 23:14:22,468272,0.0128,150198.834734375,13750,74.734856,-68.442245,"1","mof_rts_00013",0.427272426401032,2020-07-18 01:14:22,"time_drift",0.082021951675415,"A",21
"2446913",2020-07-17 23:14:22,143968,0.0096,150198.375,3750,57.949085,-68.932831,"0","mof_rts_00013",0.0324619486054871,2020-07-18 01:14:22,"time_drift",0.0501258373260498,"A",21
"2456516",2020-07-17 23:14:22,322656,0.0096,150198.66071875,3125,56.101707,-67.811584,"2","mof_rts_00013",0.253256801399402,2020-07-18 01:14:22,"time_drift",0.085951566696167,"A",21
"2451790",2020-07-17 23:14:22,471248,0.0128,150198.203117188,9375,74.89698,-68.442245,"1","mof_rts_00013",0.204344760597451,2020-07-18 01:14:22,"time_drift",0.0756151676177979,"A",21
"2446914",2020-07-17 23:14:23,146912,0.0096,150198.59375,3750,58.26078,-68.932831,"0","mof_rts_00013",0.186288051394513,2020-07-18 01:14:23,"time_drift",0.0469272136688232,"A",21
"2456517",2020-07-17 23:14:23,325600,0.0096,150198.562492188,2500,54.689877,-67.811584,"2","mof_rts_00013",0.155030239402549,2020-07-18 01:14:23,"time_drift",0.0955493450164795,"A",21
"2451791",2020-07-17 23:14:23,474224,0.0096,150198.50328125,9375,74.664764,-68.442245,"1","mof_rts_00013",0.0958193014084827,2020-07-18 01:14:23,"time_drift",0.0628187656402588,"A",21
"2446915",2020-07-17 23:14:23,149840,0.0096,150198.3035625,5625,61.096977,-68.932831,"0","mof_rts_00013",0.103899448615266,2020-07-18 01:14:23,"time_drift",0.284987449645996,"A",21
"2460457",2020-07-17 23:14:23,293008,0.0096,150198.958320312,3750,53.715889,-67.698227,"3","mof_rts_00013",0.550858363392763,2020-07-18 01:14:23,"time_drift",0.115715026855469,"A",21
"2456518",2020-07-17 23:14:24,328528,0.0096,150198.4375,2500,55.521061,-67.811584,"2","mof_rts_00013",0.0300380513945129,2020-07-18 01:14:24,"time_drift",0.0426888465881348,"A",21
"2451792",2020-07-17 23:14:24,477200,0.0096,150198.009867188,10000,74.748878,-68.442245,"1","mof_rts_00013",0.397594760608627,2020-07-18 01:14:24,"time_drift",0.0532190799713135,"A",21
"2446916",2020-07-17 23:14:24,152768,0.0096,150198.345585938,3750,59.141655,-68.932831,"0","mof_rts_00013",0.0618760106153786,2020-07-18 01:14:24,"time_drift",0.291386604309082,"A",21
"2460458",2020-07-17 23:14:24,295952,0.0096,150199.04165625,4375,54.414177,-67.698227,"3","mof_rts_00013",0.634194301383104,2020-07-18 01:14:24,"time_drift",0.109315872192383,"A",21
"2456519",2020-07-17 23:14:24,331472,0.0096,150198.562492188,2500,54.773239,-67.811584,"2","mof_rts_00013",0.155030239402549,2020-07-18 01:14:24,"time_drift",0.039492130279541,"A",21
"2451793",2020-07-17 23:14:24,480176,0.0096,150198.125,10000,74.761971,-68.442245,"1","mof_rts_00013",0.282461948605487,2020-07-18 01:14:24,"time_drift",0.0468199253082275,"A",21
"2446917",2020-07-17 23:14:24,155712,0.0096,150198.552632812,4375,60.818642,-68.932831,"0","mof_rts_00013",0.145170863397652,2020-07-18 01:14:24,"time_drift",0.0469214916229248,"A",21
"2460459",2020-07-17 23:14:25,298912,0.0128,150199.103257812,5625,53.682873,-67.698227,"3","mof_rts_00013",0.695795863401145,2020-07-18 01:14:25,"time_drift",0.10931396484375,"A",21
"2456520",2020-07-17 23:14:25,334400,0.0096,150198.645828125,3125,55.242538,-67.811584,"2","mof_rts_00013",0.23836617640336,2020-07-18 01:14:25,"time_drift",0.039492130279541,"A",21
"2451794",2020-07-17 23:14:25,483152,0.0096,150198.198523438,8750,73.634567,-68.442245,"1","mof_rts_00013",0.208938510593725,2020-07-18 01:14:25,"time_drift",0.0372202396392822,"A",21
"2446918",2020-07-17 23:14:25,158640,0.0096,150198.3035625,5625,61.380165,-68.932831,"0","mof_rts_00013",0.103899448615266,2020-07-18 01:14:25,"time_drift",0.0469233989715576,"A",21
"2460460",2020-07-17 23:14:25,301888,0.0128,150199.044109375,4375,52.761452,-67.698227,"3","mof_rts_00013",0.636647426406853,2020-07-18 01:14:25,"time_drift",0.0965137481689453,"A",21
"2456521",2020-07-17 23:14:25,337344,0.0096,150198.522726562,2500,54.641144,-67.811584,"2","mof_rts_00013",0.115264613385079,2020-07-18 01:14:25,"time_drift",0.127547264099121,"A",21
"2451795",2020-07-17 23:14:25,486144,0.0128,150198.311164062,10000,73.547859,-68.442245,"1","mof_rts_00013",0.0962978866009507,2020-07-18 01:14:25,"time_drift",0.0207903385162354,"A",21
"2446919",2020-07-17 23:14:25,161568,0.0096,150198.020828125,5000,59.188854,-68.932831,"0","mof_rts_00013",0.38663382359664,2020-07-18 01:14:25,"time_drift",0.0469233989715576,"A",21
